timestamps population node_ids
13895.803793147341 PAGaff 24
13950.958219829356 PAGaff 24
15007.69371246533 PAGaff 24
15011.871446238378 PAGaff 24
15024.592411724072 PAGaff 24
15026.99179834588 PAGaff 24
15060.746295448414 PAGaff 24
15066.227729354418 PAGaff 24
15102.45417793336 PAGaff 24
15190.689112695709 PAGaff 24
15319.263795071378 PAGaff 24
15712.951966364539 PAGaff 24
15791.146186329715 PAGaff 24
15805.417019196544 PAGaff 24
15859.18255258487 PAGaff 24
15945.300975493068 PAGaff 24
15968.086911277122 PAGaff 24
15987.957489979637 PAGaff 24
17057.194125342936 PAGaff 24
17114.46508265647 PAGaff 24
17120.340528597095 PAGaff 24
17138.517335640307 PAGaff 24
17141.115031726302 PAGaff 24
17200.934999140245 PAGaff 24
17234.496228064025 PAGaff 24
17287.674342321916 PAGaff 24
17305.768565387876 PAGaff 24
17370.894948781737 PAGaff 24
17524.46792256175 PAGaff 24
17542.558166587136 PAGaff 24
17562.107795793054 PAGaff 24
17570.472541914354 PAGaff 24
17645.308786220507 PAGaff 24
17698.02898279846 PAGaff 24
17946.38773268532 PAGaff 24
17953.41303332409 PAGaff 24
17980.9842917015 PAGaff 24
17994.005887382555 PAGaff 24
22029.741995994413 PAGaff 24
22041.751743177745 PAGaff 24
22121.390155709632 PAGaff 24
22290.528159334706 PAGaff 24
22309.972136192224 PAGaff 24
22433.222610172197 PAGaff 24
22543.519364915337 PAGaff 24
22568.0832856873 PAGaff 24
22728.916950762108 PAGaff 24
22764.97297240427 PAGaff 24
22779.581375956164 PAGaff 24
22825.803402111538 PAGaff 24
22874.31231482543 PAGaff 24
27042.798187777244 PAGaff 24
27055.26376086554 PAGaff 24
27058.750284021164 PAGaff 24
27127.624059204034 PAGaff 24
27216.232693001206 PAGaff 24
27272.748664889798 PAGaff 24
27291.69541695258 PAGaff 24
27295.984694256673 PAGaff 24
27322.586391159493 PAGaff 24
27528.554328219598 PAGaff 24
27544.293997757017 PAGaff 24
27547.64242787258 PAGaff 24
27555.28350147948 PAGaff 24
27627.144397050793 PAGaff 24
27691.880699645197 PAGaff 24
27705.240643309095 PAGaff 24
27709.401042648336 PAGaff 24
27814.299735835237 PAGaff 24
27885.395912567423 PAGaff 24
27972.484649851525 PAGaff 24
27975.177379209967 PAGaff 24
27994.676903677486 PAGaff 24
29018.615047477262 PAGaff 24
29110.435760464567 PAGaff 24
29141.080346909155 PAGaff 24
29297.261309116853 PAGaff 24
29367.91141251443 PAGaff 24
29387.142524606512 PAGaff 24
29414.24490648899 PAGaff 24
29417.511308018657 PAGaff 24
29511.403734218333 PAGaff 24
29526.181723936705 PAGaff 24
29598.628465143338 PAGaff 24
29651.494268871855 PAGaff 24
29699.213463219257 PAGaff 24
29776.16785902059 PAGaff 24
29786.534820273417 PAGaff 24
29906.55482493095 PAGaff 24
29946.354468129397 PAGaff 24
29975.08846070057 PAGaff 24
29995.04114707052 PAGaff 24
41054.7290972083 PAGaff 24
41135.84416914976 PAGaff 24
41173.92208893834 PAGaff 24
41296.7332999044 PAGaff 24
41395.903347149 PAGaff 24
41412.0320880245 PAGaff 24
41448.20344692511 PAGaff 24
41460.661107674 PAGaff 24
41490.20852868338 PAGaff 24
41650.749431573364 PAGaff 24
41800.21225306319 PAGaff 24
41830.69219865975 PAGaff 24
41832.9112678115 PAGaff 24
41864.99668455756 PAGaff 24
41880.386456253626 PAGaff 24
41884.92497749157 PAGaff 24
41920.669124875145 PAGaff 24
41939.55859119167 PAGaff 24
43059.20245679468 PAGaff 24
43076.38366759726 PAGaff 24
43083.27737358497 PAGaff 24
43139.39941306075 PAGaff 24
43147.85488817483 PAGaff 24
43190.24662664321 PAGaff 24
43221.98443183261 PAGaff 24
43423.341996676536 PAGaff 24
43425.75263915174 PAGaff 24
43474.017555004146 PAGaff 24
43529.80132795203 PAGaff 24
43733.087567787035 PAGaff 24
43818.36231180805 PAGaff 24
43846.75388603248 PAGaff 24
43871.12239216508 PAGaff 24
43889.16941205046 PAGaff 24
43902.891059181915 PAGaff 24
47109.75804271972 PAGaff 24
47160.597552958345 PAGaff 24
47194.16622462333 PAGaff 24
47316.77977979454 PAGaff 24
47398.92801575388 PAGaff 24
47541.681645614924 PAGaff 24
47595.10430268163 PAGaff 24
47777.38966095194 PAGaff 24
47789.61512752335 PAGaff 24
47793.74899073414 PAGaff 24
47853.794663193854 PAGaff 24
47854.54855932799 PAGaff 24
47870.95821975772 PAGaff 24
55053.127334675766 PAGaff 24
55109.310711559825 PAGaff 24
55135.46408764089 PAGaff 24
55226.87674622222 PAGaff 24
55303.68190634654 PAGaff 24
55324.783555391 PAGaff 24
55329.18013652948 PAGaff 24
55362.22229508287 PAGaff 24
55479.637090311844 PAGaff 24
55510.74368978854 PAGaff 24
55728.88030325978 PAGaff 24
59033.8670682618 PAGaff 24
59053.415433498565 PAGaff 24
59087.35102399849 PAGaff 24
59163.664615322465 PAGaff 24
59214.1569431729 PAGaff 24
59285.28874806937 PAGaff 24
59301.070121553406 PAGaff 24
59362.105548809544 PAGaff 24
59473.577460713925 PAGaff 24
59493.82596094237 PAGaff 24
59517.79289639579 PAGaff 24
59566.2910182613 PAGaff 24
59590.97974366439 PAGaff 24
59638.16277433875 PAGaff 24
59694.20107491617 PAGaff 24
59744.80420584294 PAGaff 24
59760.0007871966 PAGaff 24
59786.079842223415 PAGaff 24
59940.63628795004 PAGaff 24
1397.2190488712472 PAGaff 25
1466.9453045224584 PAGaff 25
1505.3646438306196 PAGaff 25
1529.8790148596233 PAGaff 25
1551.2184616404024 PAGaff 25
1568.4787814828485 PAGaff 25
1610.9563762119974 PAGaff 25
1628.58950794098 PAGaff 25
1704.787335234875 PAGaff 25
1729.828686346596 PAGaff 25
1769.251463454999 PAGaff 25
1833.311696898982 PAGaff 25
1906.4907639598198 PAGaff 25
8157.961988991424 PAGaff 25
8213.44742442038 PAGaff 25
8336.664202841283 PAGaff 25
8337.194394301116 PAGaff 25
8396.66796891791 PAGaff 25
8400.080080989372 PAGaff 25
8477.42858188157 PAGaff 25
8688.615004198235 PAGaff 25
8739.153386000948 PAGaff 25
8753.950236448507 PAGaff 25
8919.436660499878 PAGaff 25
8986.596491196395 PAGaff 25
13000.312328145481 PAGaff 25
13008.335121725831 PAGaff 25
13171.124069002617 PAGaff 25
13179.660093299715 PAGaff 25
13239.968162987421 PAGaff 25
13246.367136237035 PAGaff 25
13249.878786554445 PAGaff 25
13280.558550885202 PAGaff 25
13399.096764653648 PAGaff 25
13431.164007465095 PAGaff 25
13522.165128239516 PAGaff 25
13555.445699895114 PAGaff 25
13589.475694376619 PAGaff 25
13722.867151925888 PAGaff 25
13732.131492080482 PAGaff 25
13763.003226134615 PAGaff 25
13763.476655844504 PAGaff 25
13813.01490345206 PAGaff 25
13902.801964736587 PAGaff 25
13918.73146458444 PAGaff 25
13932.221406376011 PAGaff 25
15021.8929197138 PAGaff 25
15205.072080197846 PAGaff 25
15214.595095697108 PAGaff 25
15334.182836098611 PAGaff 25
15374.786483916838 PAGaff 25
15384.28070379884 PAGaff 25
15564.631918936957 PAGaff 25
15566.847759578828 PAGaff 25
15594.880178359632 PAGaff 25
15607.521179165304 PAGaff 25
15635.290831605998 PAGaff 25
15712.372481339404 PAGaff 25
15713.9130577865 PAGaff 25
15724.262868867132 PAGaff 25
15731.601782694053 PAGaff 25
15775.764234805167 PAGaff 25
15835.835829904054 PAGaff 25
15955.506627139419 PAGaff 25
15960.30608321109 PAGaff 25
15962.28617058574 PAGaff 25
15979.59272671127 PAGaff 25
17072.75575326924 PAGaff 25
17131.314522438926 PAGaff 25
17322.202896965337 PAGaff 25
17331.098784541962 PAGaff 25
17353.54960898268 PAGaff 25
17390.863861257643 PAGaff 25
17505.95644445142 PAGaff 25
17574.76374963817 PAGaff 25
17631.640527871597 PAGaff 25
17842.24134884571 PAGaff 25
17847.579805663125 PAGaff 25
17878.48535749013 PAGaff 25
22068.167631157896 PAGaff 25
22198.211819853037 PAGaff 25
22353.385399146646 PAGaff 25
22428.96448536186 PAGaff 25
22433.21328498746 PAGaff 25
22459.678427317824 PAGaff 25
22563.915231104012 PAGaff 25
22578.373032143852 PAGaff 25
22607.287827275173 PAGaff 25
22611.709393688052 PAGaff 25
22684.072090574184 PAGaff 25
22726.56459407136 PAGaff 25
22804.549770209655 PAGaff 25
22970.718989645076 PAGaff 25
27011.063147624813 PAGaff 25
27063.022661777333 PAGaff 25
27097.92435623155 PAGaff 25
27187.601867775666 PAGaff 25
27202.8849964676 PAGaff 25
27290.024744153376 PAGaff 25
27418.517275586088 PAGaff 25
27449.64844885538 PAGaff 25
27482.05318580467 PAGaff 25
27629.06525273229 PAGaff 25
27669.14657598568 PAGaff 25
27727.545536706086 PAGaff 25
27745.789913794935 PAGaff 25
27792.682107038614 PAGaff 25
27961.233048539525 PAGaff 25
27963.84184742779 PAGaff 25
27993.212079678244 PAGaff 25
29055.32806983049 PAGaff 25
29077.44278354733 PAGaff 25
29158.672487194977 PAGaff 25
29182.090460806136 PAGaff 25
29189.32318793307 PAGaff 25
29276.257154979234 PAGaff 25
29403.74129379993 PAGaff 25
29414.90376828512 PAGaff 25
29539.786916827998 PAGaff 25
29595.09793258484 PAGaff 25
29630.4046169372 PAGaff 25
29787.151764689268 PAGaff 25
29825.30627374804 PAGaff 25
29896.94370031939 PAGaff 25
41050.13284609914 PAGaff 25
41190.727056588665 PAGaff 25
41251.07110838361 PAGaff 25
41300.52564538725 PAGaff 25
41335.596250903734 PAGaff 25
41340.389988239935 PAGaff 25
41358.61998664113 PAGaff 25
41414.70654499785 PAGaff 25
41449.64584694003 PAGaff 25
41510.6314676873 PAGaff 25
41844.280484589326 PAGaff 25
41938.530889508555 PAGaff 25
43046.453745931605 PAGaff 25
43052.77450966249 PAGaff 25
43108.77850494868 PAGaff 25
43116.25907629978 PAGaff 25
43158.1896774972 PAGaff 25
43200.821115715495 PAGaff 25
43275.10789225525 PAGaff 25
43288.31610405209 PAGaff 25
43350.50372950806 PAGaff 25
43351.67219135265 PAGaff 25
43441.494659529846 PAGaff 25
43502.77891255939 PAGaff 25
43756.30632394745 PAGaff 25
43867.10726777832 PAGaff 25
43881.022101658935 PAGaff 25
43893.39947457569 PAGaff 25
43963.605619848924 PAGaff 25
47026.441874930235 PAGaff 25
47176.72386857631 PAGaff 25
47203.72319203595 PAGaff 25
47296.05150467876 PAGaff 25
47340.40696910837 PAGaff 25
47347.39144116212 PAGaff 25
47416.76959642279 PAGaff 25
47419.47657155102 PAGaff 25
47431.46363305595 PAGaff 25
47466.81909154165 PAGaff 25
47494.98203959547 PAGaff 25
47783.89090395625 PAGaff 25
47864.59256652557 PAGaff 25
47875.59358157734 PAGaff 25
47941.921734288975 PAGaff 25
47942.532495787666 PAGaff 25
47972.843206603146 PAGaff 25
55237.25247445357 PAGaff 25
55437.829658190596 PAGaff 25
55559.322004402515 PAGaff 25
55624.39733686608 PAGaff 25
55625.20123785976 PAGaff 25
55637.18224167962 PAGaff 25
55637.214327910515 PAGaff 25
55640.621711397696 PAGaff 25
55645.2040975284 PAGaff 25
55768.67965963356 PAGaff 25
55830.25650331877 PAGaff 25
55861.49559430127 PAGaff 25
55905.239734677656 PAGaff 25
59009.864575051 PAGaff 25
59014.12774038013 PAGaff 25
59019.48015919046 PAGaff 25
59088.13238298106 PAGaff 25
59089.18183667584 PAGaff 25
59137.8796724947 PAGaff 25
59169.04213663199 PAGaff 25
59276.78088517835 PAGaff 25
59311.73780719906 PAGaff 25
59636.25506142114 PAGaff 25
59747.783742635154 PAGaff 25
59787.325868679814 PAGaff 25
59796.468337758386 PAGaff 25
59889.20000398316 PAGaff 25
59896.82925426012 PAGaff 25
59912.95698213268 PAGaff 25
59925.53129411813 PAGaff 25
59935.77264161192 PAGaff 25
59945.065014086504 PAGaff 25
59960.48525399429 PAGaff 25
59972.50601199556 PAGaff 25
1068.201798889312 PAGaff 26
1256.5012314722144 PAGaff 26
1298.2440967322188 PAGaff 26
1359.5569201851124 PAGaff 26
1460.3570276421467 PAGaff 26
1478.7500002021648 PAGaff 26
1533.6668627130582 PAGaff 26
1606.452349105135 PAGaff 26
1650.1264753445462 PAGaff 26
1662.8587468231433 PAGaff 26
1730.7790739414397 PAGaff 26
1819.148299456268 PAGaff 26
1826.3701348024076 PAGaff 26
1965.6243923822672 PAGaff 26
8002.812028277949 PAGaff 26
8042.247320113585 PAGaff 26
8070.702028636491 PAGaff 26
8091.866922201109 PAGaff 26
8124.5785231589025 PAGaff 26
8195.032136438429 PAGaff 26
8210.313352082552 PAGaff 26
8311.041512715137 PAGaff 26
8361.688445011552 PAGaff 26
8446.104101183484 PAGaff 26
8510.740317519441 PAGaff 26
8552.827194592155 PAGaff 26
8553.160438168385 PAGaff 26
8576.09046869719 PAGaff 26
8636.44034848825 PAGaff 26
8704.13823504245 PAGaff 26
8758.41832309802 PAGaff 26
8776.879166197217 PAGaff 26
8989.462997167333 PAGaff 26
13013.51885654976 PAGaff 26
13167.353922102404 PAGaff 26
13171.47505454264 PAGaff 26
13218.704369909772 PAGaff 26
13242.565051409701 PAGaff 26
13404.287902974831 PAGaff 26
13466.985865710772 PAGaff 26
13478.74241154049 PAGaff 26
13510.070232982143 PAGaff 26
13519.048713864624 PAGaff 26
13540.555035115873 PAGaff 26
13545.614833019015 PAGaff 26
13573.45860984077 PAGaff 26
13603.882094126368 PAGaff 26
13613.823736934659 PAGaff 26
13658.384710762393 PAGaff 26
13729.585542662018 PAGaff 26
13770.653183347216 PAGaff 26
13836.717618674407 PAGaff 26
13838.166422219258 PAGaff 26
13891.875320075795 PAGaff 26
13927.502906248917 PAGaff 26
13944.391117517838 PAGaff 26
15016.51900580473 PAGaff 26
15076.7562971177 PAGaff 26
15103.55596454537 PAGaff 26
15165.680424112012 PAGaff 26
15351.58413316896 PAGaff 26
15388.490190488608 PAGaff 26
15446.816702602253 PAGaff 26
15489.710784744364 PAGaff 26
15800.784008980845 PAGaff 26
15929.678233035493 PAGaff 26
15981.442585199671 PAGaff 26
17024.094252068604 PAGaff 26
17030.128897857725 PAGaff 26
17055.526759058084 PAGaff 26
17227.757908485633 PAGaff 26
17260.063160387563 PAGaff 26
17380.25323615891 PAGaff 26
17521.075919519208 PAGaff 26
17534.128182860073 PAGaff 26
17566.38228833536 PAGaff 26
17662.210875508088 PAGaff 26
17672.190365138267 PAGaff 26
17813.151564629152 PAGaff 26
17973.593017112897 PAGaff 26
17990.56102516828 PAGaff 26
22045.981676536383 PAGaff 26
22391.79704289534 PAGaff 26
22522.245196169068 PAGaff 26
22594.50427239144 PAGaff 26
22618.335304956432 PAGaff 26
22663.978082193233 PAGaff 26
22682.819387116047 PAGaff 26
22765.60119616218 PAGaff 26
22783.357084224084 PAGaff 26
22855.863203568355 PAGaff 26
22866.565737078516 PAGaff 26
22895.240947669357 PAGaff 26
22973.816241796256 PAGaff 26
27075.42767624699 PAGaff 26
27184.504732553774 PAGaff 26
27193.00525027916 PAGaff 26
27202.947399015062 PAGaff 26
27238.29197064673 PAGaff 26
27260.404373565783 PAGaff 26
27332.18568452411 PAGaff 26
27339.192073084407 PAGaff 26
27346.9759060278 PAGaff 26
27347.881316122435 PAGaff 26
27377.4111939502 PAGaff 26
27437.678222306567 PAGaff 26
27520.8752012774 PAGaff 26
27545.534217773096 PAGaff 26
27564.281478146895 PAGaff 26
27673.39556243772 PAGaff 26
27757.118099847816 PAGaff 26
27817.84629583808 PAGaff 26
27845.346438117653 PAGaff 26
27871.866451873095 PAGaff 26
29051.88272321265 PAGaff 26
29082.699304270544 PAGaff 26
29083.497382705154 PAGaff 26
29190.970744986767 PAGaff 26
29235.093013971837 PAGaff 26
29367.380918637908 PAGaff 26
29389.133183362188 PAGaff 26
29600.14429669123 PAGaff 26
29675.932051077336 PAGaff 26
29759.68464097083 PAGaff 26
29787.84701359091 PAGaff 26
41029.7580979839 PAGaff 26
41045.12871868009 PAGaff 26
41187.18326129291 PAGaff 26
41321.18519520613 PAGaff 26
41384.146543847375 PAGaff 26
41425.685472985264 PAGaff 26
41472.64537840607 PAGaff 26
41566.31864955461 PAGaff 26
41596.30268555796 PAGaff 26
41714.04463276379 PAGaff 26
41742.175221661004 PAGaff 26
41960.39602465177 PAGaff 26
43034.584262788136 PAGaff 26
43040.5356785782 PAGaff 26
43102.637390529126 PAGaff 26
43117.46658681729 PAGaff 26
43144.68721787672 PAGaff 26
43218.607239996076 PAGaff 26
43238.51584490019 PAGaff 26
43303.49345964279 PAGaff 26
43340.80554217115 PAGaff 26
43387.31699755957 PAGaff 26
43393.542954210454 PAGaff 26
43409.40071188787 PAGaff 26
43524.08066953942 PAGaff 26
43573.68676364894 PAGaff 26
43712.638141658936 PAGaff 26
43722.136252936296 PAGaff 26
43735.42776946592 PAGaff 26
43846.28119123935 PAGaff 26
43869.09281836136 PAGaff 26
43932.26725134256 PAGaff 26
43997.90749821106 PAGaff 26
47134.83156353638 PAGaff 26
47154.26062551954 PAGaff 26
47162.32260234694 PAGaff 26
47167.59301415816 PAGaff 26
47212.20127533083 PAGaff 26
47224.35613252791 PAGaff 26
47307.73725639523 PAGaff 26
47327.738994431005 PAGaff 26
47343.25170580278 PAGaff 26
47379.07946799901 PAGaff 26
47453.42587235938 PAGaff 26
47490.660359836125 PAGaff 26
47502.57283325401 PAGaff 26
47506.70536915458 PAGaff 26
47518.91040516188 PAGaff 26
47616.48208697371 PAGaff 26
47651.83815448242 PAGaff 26
47655.648133491755 PAGaff 26
47660.46946836317 PAGaff 26
47707.41243826175 PAGaff 26
47810.4434803626 PAGaff 26
47828.09267866143 PAGaff 26
47884.65609282588 PAGaff 26
47964.43860271326 PAGaff 26
47964.590969160454 PAGaff 26
55181.50110455247 PAGaff 26
55272.75059346887 PAGaff 26
55276.59261191675 PAGaff 26
55360.99420607987 PAGaff 26
55395.0244244072 PAGaff 26
55449.730161546475 PAGaff 26
55553.054364400705 PAGaff 26
55641.05655414297 PAGaff 26
55644.537770783034 PAGaff 26
55703.12319899108 PAGaff 26
55790.218868907956 PAGaff 26
55893.71757194519 PAGaff 26
55916.11874301294 PAGaff 26
59014.98709162228 PAGaff 26
59067.25631569309 PAGaff 26
59074.260306891396 PAGaff 26
59195.65940516183 PAGaff 26
59222.39484758782 PAGaff 26
59323.78197427426 PAGaff 26
59525.508057523 PAGaff 26
59569.54733961039 PAGaff 26
59621.43812225555 PAGaff 26
59832.370121186366 PAGaff 26
59852.889382732195 PAGaff 26
59878.96840392077 PAGaff 26
59919.04337379981 PAGaff 26
1146.2044441875569 PAGaff 27
1189.3385248119137 PAGaff 27
1454.9805275597826 PAGaff 27
1467.814056057582 PAGaff 27
1517.6416497968974 PAGaff 27
1549.9625049781503 PAGaff 27
1615.5370861101967 PAGaff 27
1631.2993734616266 PAGaff 27
1691.3474948734215 PAGaff 27
1705.122458161684 PAGaff 27
1948.2482240795746 PAGaff 27
8003.166290722218 PAGaff 27
8027.620831678973 PAGaff 27
8030.671812277906 PAGaff 27
8085.85710955812 PAGaff 27
8263.433486447371 PAGaff 27
8292.338152462455 PAGaff 27
8308.112269200974 PAGaff 27
8314.443578600536 PAGaff 27
8475.240607126038 PAGaff 27
8488.008979403265 PAGaff 27
8627.41189989224 PAGaff 27
8810.48716254478 PAGaff 27
8875.714985894914 PAGaff 27
13006.404163552972 PAGaff 27
13021.195191286442 PAGaff 27
13291.789127697295 PAGaff 27
13360.198203480884 PAGaff 27
13603.982671225735 PAGaff 27
13785.62552723911 PAGaff 27
13842.109747015254 PAGaff 27
13958.191078578264 PAGaff 27
15056.480108868704 PAGaff 27
15130.364267714776 PAGaff 27
15181.284656777163 PAGaff 27
15221.11060514115 PAGaff 27
15298.359416611485 PAGaff 27
15375.201349351066 PAGaff 27
15377.45486722795 PAGaff 27
15381.704160940375 PAGaff 27
15389.395064638704 PAGaff 27
15424.008645801918 PAGaff 27
15580.727092298486 PAGaff 27
15658.374927746898 PAGaff 27
15738.38410177868 PAGaff 27
15762.605775159518 PAGaff 27
15794.75331716211 PAGaff 27
15824.842507388761 PAGaff 27
15932.275538360456 PAGaff 27
17000.850562557505 PAGaff 27
17054.509839803675 PAGaff 27
17079.835166869703 PAGaff 27
17260.132347485862 PAGaff 27
17273.550653647857 PAGaff 27
17300.3656572303 PAGaff 27
17336.956141845767 PAGaff 27
17377.551813632497 PAGaff 27
17382.453429344703 PAGaff 27
17466.52937421782 PAGaff 27
17784.680474658617 PAGaff 27
17790.581459231475 PAGaff 27
17830.273751407727 PAGaff 27
22013.417890529017 PAGaff 27
22026.049659282082 PAGaff 27
22053.622069537374 PAGaff 27
22109.08167092262 PAGaff 27
22202.246274668552 PAGaff 27
22273.795709426446 PAGaff 27
22315.85102697844 PAGaff 27
22418.166499854156 PAGaff 27
22464.473346959545 PAGaff 27
22590.885420486167 PAGaff 27
22649.55103775686 PAGaff 27
22700.660500823196 PAGaff 27
22750.833916800504 PAGaff 27
22771.053997979776 PAGaff 27
22787.753949661415 PAGaff 27
22870.09586684098 PAGaff 27
22885.582356095874 PAGaff 27
22889.62761481509 PAGaff 27
22904.962736949186 PAGaff 27
22940.549736029956 PAGaff 27
22948.34214881149 PAGaff 27
27098.996317622325 PAGaff 27
27099.088363261915 PAGaff 27
27253.103669316508 PAGaff 27
27316.390876654583 PAGaff 27
27328.752219108253 PAGaff 27
27382.294449049623 PAGaff 27
27539.951160041688 PAGaff 27
27539.988522556207 PAGaff 27
27616.4366752766 PAGaff 27
27620.430908915423 PAGaff 27
27625.69118669476 PAGaff 27
27629.343128099536 PAGaff 27
27872.607700207896 PAGaff 27
27884.532106904982 PAGaff 27
27885.16969791105 PAGaff 27
29019.247858127146 PAGaff 27
29042.27469323118 PAGaff 27
29060.796465612548 PAGaff 27
29090.830343301575 PAGaff 27
29106.091836590243 PAGaff 27
29135.316935529132 PAGaff 27
29256.467846794963 PAGaff 27
29329.864231092466 PAGaff 27
29419.9913928205 PAGaff 27
29432.302354189684 PAGaff 27
29692.408910260932 PAGaff 27
29729.186765152517 PAGaff 27
29826.997898852333 PAGaff 27
29858.27031753444 PAGaff 27
29860.445661490754 PAGaff 27
29881.76184473479 PAGaff 27
29957.532368634795 PAGaff 27
29972.97988861064 PAGaff 27
41083.72909513947 PAGaff 27
41236.82664501021 PAGaff 27
41237.352141887015 PAGaff 27
41265.24985067109 PAGaff 27
41549.053186290344 PAGaff 27
41612.08202025445 PAGaff 27
41652.277934860045 PAGaff 27
41728.32736116141 PAGaff 27
41764.23090899302 PAGaff 27
41777.85231761331 PAGaff 27
41908.502670728 PAGaff 27
41937.04060590714 PAGaff 27
41948.68712485514 PAGaff 27
41957.184016939325 PAGaff 27
43076.317100402935 PAGaff 27
43140.83294502057 PAGaff 27
43206.335005551904 PAGaff 27
43342.96540266956 PAGaff 27
43549.40447183208 PAGaff 27
43573.098046650484 PAGaff 27
43737.88924867115 PAGaff 27
43758.208241903594 PAGaff 27
43863.76652368237 PAGaff 27
43898.62311291181 PAGaff 27
43924.33490933651 PAGaff 27
43986.88457937308 PAGaff 27
43996.827999379246 PAGaff 27
47094.41885276484 PAGaff 27
47196.35394958247 PAGaff 27
47198.13290943403 PAGaff 27
47242.17167030899 PAGaff 27
47354.03178952055 PAGaff 27
47366.8465091858 PAGaff 27
47450.3335867822 PAGaff 27
47517.833639257806 PAGaff 27
47532.89472345308 PAGaff 27
47563.87468257443 PAGaff 27
47563.9385104846 PAGaff 27
47602.29758068273 PAGaff 27
47654.30807884503 PAGaff 27
47693.282249839074 PAGaff 27
47935.180955260534 PAGaff 27
47939.08389812779 PAGaff 27
55003.07886734071 PAGaff 27
55044.03148337114 PAGaff 27
55361.30518219325 PAGaff 27
55456.61910993285 PAGaff 27
55668.91345655831 PAGaff 27
55699.14007521677 PAGaff 27
55727.772094429325 PAGaff 27
55763.36302103974 PAGaff 27
55777.03159147338 PAGaff 27
55842.49930938282 PAGaff 27
55856.012694365134 PAGaff 27
55955.34489107447 PAGaff 27
55956.39679344133 PAGaff 27
55973.88826139321 PAGaff 27
59001.67929100665 PAGaff 27
59059.69878129047 PAGaff 27
59144.44621431992 PAGaff 27
59157.94544187071 PAGaff 27
59212.99754395369 PAGaff 27
59319.89305977509 PAGaff 27
59349.242784379174 PAGaff 27
59370.04645904943 PAGaff 27
59379.443057295066 PAGaff 27
59403.46401756563 PAGaff 27
59412.98049185007 PAGaff 27
59467.95641945341 PAGaff 27
59469.0770044735 PAGaff 27
59479.198991200006 PAGaff 27
59489.93755522307 PAGaff 27
59649.14005980351 PAGaff 27
59731.629714380324 PAGaff 27
59798.22898268532 PAGaff 27
1282.405828428885 PAGaff 28
1299.5802884776074 PAGaff 28
1324.6467878277906 PAGaff 28
1403.4099955200807 PAGaff 28
1437.9514630772055 PAGaff 28
1543.1138531139268 PAGaff 28
1631.6685262389387 PAGaff 28
1639.3410120231167 PAGaff 28
1828.8241350793846 PAGaff 28
1834.3431080554026 PAGaff 28
1930.9602687892648 PAGaff 28
8042.777509445163 PAGaff 28
8051.899045056222 PAGaff 28
8144.792019257345 PAGaff 28
8252.272981377537 PAGaff 28
8292.164337403572 PAGaff 28
8313.621604125292 PAGaff 28
8515.03238823138 PAGaff 28
8701.300575964779 PAGaff 28
8846.690546177077 PAGaff 28
8953.898692531231 PAGaff 28
8996.180797914414 PAGaff 28
13034.634331700037 PAGaff 28
13037.476069036677 PAGaff 28
13053.4511091384 PAGaff 28
13106.704348566163 PAGaff 28
13132.777884491958 PAGaff 28
13173.710185632253 PAGaff 28
13219.141010227637 PAGaff 28
13251.041304226037 PAGaff 28
13278.720551546105 PAGaff 28
13404.285481327328 PAGaff 28
13410.469285957673 PAGaff 28
13644.115115783392 PAGaff 28
13678.116373921115 PAGaff 28
13684.675553512874 PAGaff 28
13722.860934565366 PAGaff 28
13728.831656680448 PAGaff 28
13835.439543266377 PAGaff 28
13837.062923773026 PAGaff 28
13856.734118779399 PAGaff 28
13871.222730757789 PAGaff 28
13893.534325476208 PAGaff 28
15108.079462538512 PAGaff 28
15137.308378428661 PAGaff 28
15138.187638327949 PAGaff 28
15145.74637849696 PAGaff 28
15316.619650216238 PAGaff 28
15324.162967860691 PAGaff 28
15440.78884625003 PAGaff 28
15499.352387548639 PAGaff 28
15807.795487702786 PAGaff 28
15839.27202483466 PAGaff 28
15839.716237870553 PAGaff 28
15865.984957551618 PAGaff 28
15866.346950980434 PAGaff 28
15872.277082203414 PAGaff 28
15942.7720536947 PAGaff 28
17026.84226052285 PAGaff 28
17161.098379233226 PAGaff 28
17201.231470170762 PAGaff 28
17203.25585155907 PAGaff 28
17269.009074488135 PAGaff 28
17387.74900803028 PAGaff 28
17388.625070853297 PAGaff 28
17409.84748078347 PAGaff 28
17471.161628226047 PAGaff 28
17493.82529114724 PAGaff 28
17510.436986219946 PAGaff 28
17529.739555241056 PAGaff 28
17573.798951448836 PAGaff 28
17676.340412028287 PAGaff 28
17718.101138217335 PAGaff 28
17736.016080793757 PAGaff 28
17759.260876540993 PAGaff 28
17777.82819863275 PAGaff 28
17918.71163646898 PAGaff 28
17925.693068953857 PAGaff 28
17925.695771846615 PAGaff 28
17955.994035149517 PAGaff 28
22123.128012139634 PAGaff 28
22135.076443899525 PAGaff 28
22241.891099493918 PAGaff 28
22317.33288915507 PAGaff 28
22385.08388220478 PAGaff 28
22458.976518778738 PAGaff 28
22548.22999486428 PAGaff 28
22556.335006370377 PAGaff 28
22623.696363199284 PAGaff 28
22647.417510658957 PAGaff 28
22656.65980590371 PAGaff 28
22676.341406153137 PAGaff 28
22682.81658137753 PAGaff 28
22704.79988491478 PAGaff 28
22793.01411277104 PAGaff 28
22864.799871428095 PAGaff 28
22964.662440472486 PAGaff 28
27139.918325607465 PAGaff 28
